order_id,item_id,quantity,price
O02946,M0031,1,33.48
O02946,M0107,1,16.46
O02947,M0002,1,20.84
O02947,M0300,2,8.19
O02948,M0063,2,9.0
O02948,M0214,2,38.36
O02948,M0148,2,33.21
O02948,M0186,2,31.7
O02949,M0002,3,20.84
O02949,M0307,3,24.25
O02949,M0046,2,34.47
O02950,M0210,1,30.96
O02950,M0199,1,39.1
O02950,M0026,3,38.81
O02951,M0224,1,26.96
O02951,M0290,1,21.31
O02952,M0239,1,27.95
O02952,M0128,1,36.83
O02953,M0400,3,38.78
O02953,M0148,2,33.21
O02954,M0198,1,22.9
O02955,M0300,2,8.19
O02955,M0282,2,34.78
O02956,M0380,3,37.1
O02956,M0028,2,18.74
O02956,M0323,3,6.77
O02956,M0117,2,16.82
O02957,M0201,2,25.53
O02957,M0373,1,21.73
O02957,M0005,2,34.72
O02958,M0056,3,32.86
O02958,M0394,2,33.51
O02958,M0124,3,37.53
O02958,M0303,1,15.46
O02959,M0373,2,21.73
O02959,M0192,2,27.0
O02960,M0175,3,15.34
O02960,M0243,1,25.0
O02960,M0002,1,20.84
O02961,M0005,2,34.72
O02962,M0281,2,13.29
O02962,M0159,1,19.41
O02963,M0382,3,35.12
O02963,M0361,3,25.74
O02963,M0063,3,9.0
O02963,M0282,2,34.78
O02964,M0382,2,35.12
O02964,M0213,1,5.4
O02964,M0286,3,13.18
O02965,M0135,3,18.87
O02965,M0067,3,20.45
O02965,M0019,1,31.33
O02966,M0370,1,22.17
O02967,M0109,3,30.65
O02967,M0297,1,29.66
O02967,M0124,3,37.53
O02968,M0336,2,9.8
O02968,M0012,2,27.04
O02968,M0243,2,25.0
O02968,M0199,3,39.1
O02969,M0364,1,29.62
O02969,M0084,3,25.89
O02969,M0287,2,9.76
O02970,M0193,3,31.85
O02970,M0100,2,26.97
O02970,M0149,1,15.97
O02970,M0374,3,37.13
O02971,M0282,3,34.78
O02971,M0224,3,26.96
O02971,M0194,1,29.56
O02972,M0113,1,23.7
O02972,M0240,3,16.26
O02972,M0088,1,23.0
O02972,M0313,3,19.02
O02973,M0135,3,18.87
O02973,M0161,3,8.03
O02974,M0271,1,29.91
O02975,M0149,1,15.97
O02976,M0120,3,36.3
O02977,M0051,2,22.69
O02977,M0077,2,25.58
O02977,M0326,3,6.03
O02978,M0335,1,8.07
O02978,M0037,3,29.27
O02978,M0376,2,30.09
O02978,M0359,3,34.37
O02979,M0322,3,9.29
O02979,M0362,2,30.83
O02979,M0365,2,38.16
O02979,M0027,1,25.89
O02980,M0057,1,15.22
O02980,M0205,3,38.37
O02980,M0344,3,24.8
O02981,M0388,3,32.71
O02982,M0263,2,29.27
O02982,M0187,1,7.55
O02983,M0045,1,9.91
O02984,M0225,3,20.93
O02984,M0339,1,39.79
O02984,M0285,1,16.13
O02985,M0132,3,17.62
O02985,M0278,1,33.7
O02985,M0079,2,27.15
O02986,M0061,1,31.81
O02986,M0023,1,16.41
O02986,M0330,2,35.92
O02986,M0305,2,38.32
O02987,M0131,1,14.59
O02987,M0342,3,21.79
O02988,M0368,3,35.86
O02988,M0004,1,29.88
O02988,M0270,3,39.04
O02989,M0332,1,13.6
O02989,M0006,3,8.83
O02989,M0346,1,5.91
O02989,M0231,1,12.99
O02990,M0278,1,33.7
O02990,M0112,2,34.75
O02990,M0371,3,6.97
O02991,M0160,3,20.48
O02991,M0206,2,7.03
O02991,M0132,3,17.62
O02992,M0321,2,34.03
O02992,M0367,2,34.28
O02992,M0139,2,5.04
O02992,M0161,2,8.03
O02993,M0048,3,38.31
O02993,M0069,1,30.76
O02993,M0108,2,35.41
O02993,M0346,1,5.91
O02994,M0311,3,32.33
O02994,M0034,1,28.52
O02995,M0051,1,22.69
O02995,M0380,1,37.1
O02995,M0259,1,32.86
O02995,M0002,1,20.84
O02996,M0157,1,30.29
O02996,M0376,1,30.09
O02996,M0007,1,10.75
O02997,M0369,3,23.97
O02997,M0149,2,15.97
O02998,M0002,1,20.84
O02998,M0097,1,31.65
O02998,M0218,3,32.34
O02999,M0040,3,19.81
O02999,M0080,1,26.57
O02999,M0115,1,12.41
O03000,M0309,3,32.78
O03000,M0005,2,34.72
O03000,M0083,3,17.28
O03001,M0345,3,18.59
O03002,M0001,2,20.34
O03002,M0223,2,14.2
O03003,M0037,1,29.27
O03004,M0006,1,8.83
O03005,M0103,2,8.26
O03005,M0268,3,23.54
O03006,M0191,1,18.93
O03006,M0024,2,8.99
O03007,M0125,3,20.45
O03007,M0176,2,32.43
O03008,M0057,1,15.22
O03008,M0340,1,32.82
O03009,M0096,1,16.27
O03009,M0329,3,14.62
O03009,M0366,3,9.97
O03010,M0220,1,32.0
O03010,M0218,3,32.34
O03010,M0039,3,9.83
O03011,M0199,3,39.1
O03011,M0129,2,27.75
O03011,M0024,2,8.99
O03011,M0273,3,36.41
O03012,M0044,3,10.84
O03012,M0189,3,12.55
O03012,M0195,3,27.42
O03013,M0174,2,11.6
O03013,M0024,1,8.99
O03013,M0331,3,26.49
O03014,M0294,3,14.28
O03015,M0325,3,30.36
O03016,M0342,3,21.79
O03016,M0031,2,33.48
O03017,M0229,2,8.6
O03018,M0248,1,35.69
O03018,M0058,3,12.87
O03018,M0080,3,26.57
O03018,M0350,1,23.53
O03019,M0293,1,20.82
O03019,M0119,2,21.99
O03020,M0375,1,33.23
O03020,M0351,3,25.44
O03020,M0275,3,18.04
O03021,M0368,3,35.86
O03022,M0169,1,26.27
O03023,M0043,2,40.0
O03024,M0274,3,19.46
O03024,M0148,1,33.21
O03024,M0397,1,30.51
O03025,M0317,1,7.62
O03025,M0234,2,6.61
O03025,M0113,2,23.7
O03025,M0181,1,39.22
O03026,M0388,2,32.71
O03027,M0313,1,19.02
O03027,M0040,2,19.81
O03028,M0390,2,29.75
O03028,M0334,2,24.27
O03029,M0314,2,27.06
O03029,M0215,2,23.1
O03030,M0226,2,6.94
O03030,M0155,1,5.3
O03031,M0197,2,7.93
O03031,M0214,2,38.36
O03032,M0169,2,26.27
O03032,M0090,3,9.75
O03032,M0144,3,9.22
O03032,M0130,3,35.6
O03033,M0116,1,16.3
O03033,M0089,1,28.78
O03033,M0095,1,13.74
O03034,M0199,2,39.1
O03034,M0180,2,7.49
O03035,M0292,2,38.76
O03036,M0346,2,5.91
O03036,M0283,3,33.03
O03036,M0186,1,31.7
O03037,M0300,3,8.19
O03037,M0380,3,37.1
O03037,M0369,2,23.97
O03037,M0355,2,32.69
O03038,M0114,3,38.88
O03038,M0237,1,6.24
O03038,M0349,2,7.05
O03038,M0175,2,15.34
O03039,M0347,3,12.67
O03039,M0191,3,18.93
O03039,M0031,3,33.48
O03039,M0344,1,24.8
O03040,M0380,1,37.1
O03040,M0343,3,21.96
O03040,M0139,1,5.04
O03041,M0314,2,27.06
O03042,M0051,3,22.69
O03042,M0333,3,22.46
O03042,M0293,1,20.82
O03043,M0035,3,9.13
O03044,M0136,3,30.41
O03044,M0110,1,39.03
O03044,M0177,2,38.41
O03044,M0344,1,24.8
O03045,M0354,1,14.33
O03045,M0154,1,7.39
O03045,M0233,3,35.2
O03045,M0054,3,20.53
O03046,M0036,1,9.09
O03046,M0006,2,8.83
O03046,M0084,3,25.89
O03047,M0315,1,7.94
O03047,M0260,3,5.22
O03047,M0094,3,29.55
O03048,M0081,3,12.23
O03048,M0247,1,38.39
O03049,M0228,2,10.51
O03049,M0095,1,13.74
O03050,M0098,1,18.74
O03051,M0153,3,39.75
O03051,M0325,1,30.36
O03051,M0346,2,5.91
O03052,M0389,2,27.72
O03053,M0329,2,14.62
O03053,M0062,2,22.88
O03054,M0116,1,16.3
O03054,M0256,2,39.02
O03055,M0078,3,35.14
O03055,M0381,1,8.88
O03055,M0334,2,24.27
O03055,M0282,1,34.78
O03056,M0132,3,17.62
O03056,M0339,3,39.79
O03056,M0343,1,21.96
O03057,M0094,3,29.55
O03057,M0353,3,13.67
O03057,M0102,2,32.81
O03057,M0369,1,23.97
O03058,M0063,1,9.0
O03058,M0101,2,20.82
O03059,M0045,3,9.91
O03060,M0314,2,27.06
O03061,M0016,2,20.74
O03061,M0103,3,8.26
O03061,M0057,1,15.22
O03061,M0254,3,30.89
O03062,M0128,3,36.83
O03063,M0269,3,19.69
O03063,M0389,2,27.72
O03064,M0291,1,9.23
O03064,M0365,2,38.16
O03064,M0217,3,18.02
O03064,M0313,1,19.02
O03065,M0020,3,32.86
O03065,M0221,1,16.73
O03065,M0099,3,25.21
O03066,M0359,2,34.37
O03066,M0076,2,12.35
O03066,M0106,1,20.91
O03066,M0222,3,14.52
O03067,M0157,1,30.29
O03068,M0255,1,21.24
O03068,M0124,3,37.53
O03068,M0208,2,20.87
O03069,M0226,3,6.94
O03069,M0210,1,30.96
O03069,M0240,1,16.26
O03070,M0044,3,10.84
O03070,M0201,2,25.53
O03070,M0186,3,31.7
O03071,M0238,3,36.99
O03072,M0389,3,27.72
O03073,M0249,1,14.88
O03073,M0029,3,17.18
O03073,M0348,3,33.37
O03074,M0334,2,24.27
O03075,M0041,1,27.24
O03075,M0007,2,10.75
O03076,M0268,1,23.54
O03076,M0152,1,35.61
O03077,M0327,1,19.93
O03077,M0202,3,34.21
O03077,M0182,1,37.69
O03077,M0317,1,7.62
O03078,M0056,2,32.86
O03078,M0308,1,21.17
O03078,M0293,3,20.82
O03079,M0359,1,34.37
O03080,M0309,3,32.78
O03080,M0050,2,18.44
O03080,M0120,1,36.3
O03080,M0390,1,29.75
O03081,M0203,1,27.51
O03082,M0150,1,15.47
O03082,M0355,3,32.69
O03083,M0127,1,12.08
O03084,M0252,3,17.91
O03084,M0280,2,20.22
O03084,M0384,2,18.85
O03085,M0186,2,31.7
O03085,M0158,3,31.19
O03085,M0321,1,34.03
O03085,M0056,1,32.86
O03086,M0006,2,8.83
O03086,M0195,3,27.42
O03086,M0090,1,9.75
O03087,M0036,1,9.09
O03087,M0151,2,32.07
O03087,M0206,2,7.03
O03088,M0110,3,39.03
O03088,M0092,1,7.08
O03088,M0119,3,21.99
O03089,M0170,1,37.94
O03089,M0188,3,7.36
O03090,M0007,3,10.75
O03090,M0277,3,22.69
O03090,M0176,2,32.43
O03091,M0179,1,22.49
O03091,M0199,1,39.1
O03092,M0356,2,6.96
O03092,M0072,3,20.74
O03093,M0015,3,26.49
O03093,M0115,1,12.41
O03094,M0323,2,6.77
O03094,M0047,3,6.88
O03094,M0263,2,29.27
O03095,M0052,2,19.32
O03095,M0151,1,32.07
O03095,M0312,2,9.58
O03096,M0354,1,14.33
O03097,M0086,1,15.24
O03097,M0009,3,24.32
O03097,M0387,2,30.63
O03097,M0378,1,16.33
O03098,M0258,1,36.52
O03098,M0233,1,35.2
O03098,M0205,1,38.37
O03099,M0257,2,32.16
O03099,M0380,1,37.1
O03099,M0164,2,17.3
O03099,M0363,2,36.99
O03100,M0162,1,9.9
O03100,M0297,2,29.66
O03100,M0298,3,6.41
O03101,M0361,2,25.74
O03101,M0326,3,6.03
O03101,M0140,3,7.73
O03101,M0208,3,20.87
O03102,M0148,1,33.21
O03102,M0155,2,5.3
O03103,M0171,1,34.68
O03103,M0369,2,23.97
O03104,M0163,1,25.64
O03104,M0233,2,35.2
O03104,M0006,2,8.83
O03104,M0292,3,38.76
O03105,M0059,2,10.89
O03105,M0380,3,37.1
O03105,M0153,2,39.75
O03106,M0313,1,19.02
O03106,M0223,2,14.2
O03106,M0215,3,23.1
O03107,M0080,2,26.57
O03107,M0095,1,13.74
O03107,M0145,2,19.78
O03107,M0047,1,6.88
O03108,M0149,2,15.97
O03108,M0330,2,35.92
O03108,M0215,1,23.1
O03109,M0188,2,7.36
O03109,M0365,2,38.16
O03109,M0069,2,30.76
O03110,M0204,3,29.45
O03111,M0273,1,36.41
O03111,M0283,3,33.03
O03112,M0329,3,14.62
O03112,M0304,3,39.67
O03112,M0386,3,9.78
O03113,M0359,3,34.37
O03113,M0315,2,7.94
O03113,M0009,1,24.32
O03114,M0010,3,24.59
O03115,M0006,2,8.83
O03116,M0104,2,31.24
O03116,M0289,1,8.7
O03117,M0001,1,20.34
O03118,M0162,1,9.9
O03118,M0140,2,7.73
O03118,M0262,3,17.12
O03118,M0265,1,31.56
O03119,M0022,3,23.79
O03119,M0119,2,21.99
O03119,M0291,1,9.23
O03119,M0350,2,23.53
O03120,M0355,2,32.69
O03120,M0221,3,16.73
O03121,M0271,2,29.91
O03121,M0090,1,9.75
O03122,M0021,1,8.56
O03122,M0069,1,30.76
O03123,M0258,1,36.52
O03124,M0169,3,26.27
O03124,M0225,1,20.93
O03125,M0398,2,38.2
O03125,M0118,2,9.57
O03126,M0028,1,18.74
O03126,M0206,2,7.03
O03126,M0080,3,26.57
O03127,M0126,3,39.71
O03128,M0208,1,20.87
O03129,M0311,3,32.33
O03130,M0230,3,28.59
O03130,M0005,1,34.72
O03130,M0280,1,20.22
O03130,M0317,3,7.62
O03131,M0103,2,8.26
O03132,M0310,3,5.42
O03132,M0295,1,8.16
O03132,M0316,1,14.06
O03133,M0359,3,34.37
O03133,M0181,3,39.22
O03133,M0208,1,20.87
O03133,M0316,2,14.06
O03134,M0385,1,16.78
O03134,M0178,3,18.51
O03134,M0092,2,7.08
O03135,M0176,2,32.43
O03135,M0320,3,8.22
O03135,M0361,1,25.74
O03135,M0339,3,39.79
O03136,M0277,1,22.69
O03136,M0192,1,27.0
O03137,M0172,3,35.65
O03138,M0016,1,20.74
O03138,M0311,2,32.33
O03138,M0303,1,15.46
O03138,M0009,2,24.32
O03139,M0299,2,34.98
O03139,M0121,3,6.69
O03139,M0266,2,34.72
O03140,M0098,2,18.74
O03140,M0288,1,25.46
O03140,M0333,2,22.46
O03140,M0068,3,39.64
O03141,M0027,1,25.89
O03141,M0373,2,21.73
O03141,M0187,2,7.55
O03142,M0108,2,35.41
O03142,M0302,1,22.97
O03143,M0271,3,29.91
O03143,M0077,2,25.58
O03143,M0152,2,35.61
O03144,M0008,2,13.54
O03144,M0048,1,38.31
O03144,M0015,1,26.49
O03144,M0226,3,6.94
O03145,M0052,3,19.32
O03145,M0325,3,30.36
O03145,M0183,1,18.54
O03146,M0304,1,39.67
O03146,M0188,2,7.36
O03146,M0299,3,34.98
O03147,M0042,2,37.17
O03148,M0231,1,12.99
O03148,M0386,2,9.78
O03149,M0369,1,23.97
O03149,M0026,3,38.81
O03150,M0200,2,23.77
O03150,M0313,2,19.02
O03150,M0183,3,18.54
O03150,M0245,2,6.84
O03151,M0397,1,30.51
O03152,M0228,1,10.51
O03152,M0294,1,14.28
O03152,M0214,3,38.36
O03153,M0216,1,30.23
O03153,M0031,1,33.48
O03154,M0282,3,34.78
O03154,M0189,2,12.55
O03154,M0319,2,20.52
O03154,M0013,1,27.42
O03155,M0107,2,16.46
O03155,M0349,1,7.05
O03155,M0070,1,31.3
O03155,M0196,3,26.56
O03156,M0330,2,35.92
O03156,M0203,1,27.51
O03156,M0163,2,25.64
O03156,M0049,1,9.78
O03157,M0304,3,39.67
O03157,M0154,1,7.39
O03157,M0199,1,39.1
O03157,M0068,2,39.64
O03158,M0196,2,26.56
O03158,M0128,1,36.83
O03158,M0218,3,32.34
O03158,M0380,2,37.1
O03159,M0077,1,25.58
O03160,M0166,1,13.67
O03160,M0022,3,23.79
O03160,M0322,2,9.29
O03161,M0094,3,29.55
O03161,M0333,2,22.46
O03161,M0208,1,20.87
O03162,M0028,1,18.74
O03162,M0279,3,25.72
O03162,M0335,3,8.07
O03162,M0113,2,23.7
O03163,M0324,3,25.09
O03163,M0162,3,9.9
O03164,M0077,1,25.58
O03165,M0225,1,20.93
O03165,M0311,2,32.33
O03165,M0092,2,7.08
O03166,M0329,3,14.62
O03166,M0178,1,18.51
O03167,M0065,3,23.97
O03168,M0163,1,25.64
O03168,M0023,3,16.41
O03169,M0186,3,31.7
O03170,M0200,1,23.77
O03170,M0031,2,33.48
O03170,M0198,2,22.9
O03171,M0145,3,19.78
O03172,M0204,1,29.45
O03172,M0011,1,13.11
O03172,M0214,2,38.36
O03172,M0119,2,21.99
O03173,M0390,2,29.75
O03173,M0089,1,28.78
O03173,M0299,2,34.98
O03173,M0058,3,12.87
O03174,M0248,2,35.69
O03174,M0274,3,19.46
O03175,M0009,3,24.32
O03175,M0109,3,30.65
O03176,M0169,2,26.27
O03176,M0320,3,8.22
O03176,M0164,2,17.3
O03177,M0201,1,25.53
O03177,M0265,1,31.56
O03177,M0105,2,37.77
O03178,M0115,1,12.41
O03179,M0052,2,19.32
O03179,M0078,2,35.14
O03180,M0307,1,24.25
O03180,M0305,2,38.32
O03180,M0052,3,19.32
O03180,M0380,3,37.1
O03181,M0090,2,9.75
O03181,M0215,2,23.1
O03181,M0216,3,30.23
O03181,M0211,3,11.15
O03182,M0009,2,24.32
O03183,M0316,3,14.06
O03184,M0260,3,5.22
O03184,M0381,3,8.88
O03184,M0067,2,20.45
O03185,M0398,1,38.2
O03185,M0326,2,6.03
O03185,M0133,3,18.01
O03185,M0367,1,34.28
O03186,M0316,3,14.06
O03186,M0001,3,20.34
O03186,M0229,3,8.6
O03186,M0052,3,19.32
O03187,M0028,3,18.74
O03187,M0328,2,12.52
O03187,M0259,1,32.86
O03188,M0357,2,25.15
O03188,M0042,3,37.17
O03189,M0148,3,33.21
O03189,M0323,2,6.77
O03189,M0080,3,26.57
O03190,M0034,1,28.52
O03190,M0371,3,6.97
O03191,M0195,3,27.42
O03192,M0319,1,20.52
O03192,M0121,3,6.69
O03193,M0238,3,36.99
O03194,M0255,2,21.24
O03194,M0228,3,10.51
O03194,M0272,3,6.54
O03194,M0161,2,8.03
O03195,M0192,1,27.0
O03195,M0068,2,39.64
O03195,M0280,1,20.22
O03195,M0213,1,5.4
O03196,M0395,1,15.74
O03196,M0027,1,25.89
O03196,M0166,2,13.67
O03197,M0051,1,22.69
O03197,M0304,3,39.67
O03198,M0266,1,34.72
O03198,M0193,1,31.85
O03198,M0257,2,32.16
O03199,M0289,1,8.7
O03199,M0265,1,31.56
O03200,M0378,3,16.33
O03201,M0359,2,34.37
O03201,M0370,3,22.17
O03201,M0397,1,30.51
O03201,M0332,1,13.6
O03202,M0034,2,28.52
O03202,M0132,1,17.62
O03202,M0159,3,19.41
O03202,M0056,3,32.86
O03203,M0034,1,28.52
O03203,M0161,3,8.03
O03204,M0247,1,38.39
O03204,M0197,2,7.93
O03204,M0341,1,32.37
O03205,M0306,3,20.83
O03206,M0173,1,23.12
O03207,M0184,3,24.89
O03207,M0200,1,23.77
O03207,M0269,3,19.69
O03208,M0194,2,29.56
O03208,M0084,3,25.89
O03208,M0396,1,15.31
O03209,M0352,2,39.09
O03209,M0358,2,18.59
O03209,M0085,2,16.33
O03210,M0289,1,8.7
O03210,M0045,3,9.91
O03210,M0275,3,18.04
O03211,M0024,2,8.99
O03211,M0393,2,12.81
O03211,M0323,2,6.77
O03211,M0293,2,20.82
O03212,M0274,2,19.46
O03212,M0160,3,20.48
O03213,M0283,1,33.03
O03213,M0142,1,20.58
O03213,M0320,1,8.22
O03214,M0065,3,23.97
O03214,M0309,3,32.78
O03214,M0320,2,8.22
O03215,M0390,1,29.75
O03215,M0121,3,6.69
O03216,M0240,3,16.26
O03216,M0217,1,18.02
O03216,M0353,1,13.67
O03217,M0078,1,35.14
O03217,M0291,2,9.23
O03218,M0183,3,18.54
O03219,M0303,1,15.46
O03220,M0240,3,16.26
O03220,M0308,2,21.17
O03220,M0243,3,25.0
O03220,M0348,1,33.37
O03221,M0357,1,25.15
O03221,M0340,1,32.82
O03221,M0041,3,27.24
O03221,M0185,3,24.12
O03222,M0166,3,13.67
O03222,M0189,2,12.55
O03223,M0322,1,9.29
O03223,M0046,3,34.47
O03223,M0134,2,27.71
O03223,M0106,1,20.91
O03224,M0078,3,35.14
O03224,M0238,2,36.99
O03225,M0321,1,34.03
O03225,M0004,2,29.88
O03226,M0011,2,13.11
O03227,M0250,1,15.87
O03227,M0345,3,18.59
O03227,M0116,2,16.3
O03227,M0372,3,12.66
O03228,M0259,2,32.86
O03228,M0367,1,34.28
O03228,M0316,2,14.06
O03229,M0086,1,15.24
O03229,M0348,1,33.37
O03230,M0053,3,19.55
O03230,M0205,1,38.37
O03231,M0354,3,14.33
O03231,M0363,2,36.99
O03232,M0397,3,30.51
O03232,M0354,2,14.33
O03232,M0072,2,20.74
O03233,M0211,3,11.15
O03234,M0221,1,16.73
O03234,M0181,2,39.22
O03234,M0141,2,12.92
O03235,M0313,1,19.02
O03235,M0085,1,16.33
O03236,M0387,2,30.63
O03236,M0136,1,30.41
O03236,M0146,1,21.72
O03237,M0223,2,14.2
O03237,M0263,2,29.27
O03237,M0390,2,29.75
O03238,M0246,2,33.15
O03238,M0086,2,15.24
O03238,M0203,1,27.51
O03239,M0219,3,30.65
O03239,M0276,2,7.97
O03239,M0184,3,24.89
O03239,M0203,2,27.51
O03240,M0257,2,32.16
O03240,M0376,2,30.09
O03240,M0073,2,35.18
O03241,M0026,1,38.81
O03241,M0293,3,20.82
O03241,M0272,1,6.54
O03241,M0182,1,37.69
O03242,M0309,1,32.78
O03242,M0209,1,6.93
O03243,M0172,3,35.65
O03244,M0062,1,22.88
O03245,M0210,3,30.96
O03245,M0181,2,39.22
O03245,M0296,3,29.01
O03245,M0364,3,29.62
O03246,M0126,3,39.71
O03246,M0040,2,19.81
O03246,M0102,2,32.81
O03246,M0184,2,24.89
O03247,M0297,2,29.66
O03247,M0295,3,8.16
O03247,M0157,3,30.29
O03247,M0181,1,39.22
O03248,M0170,1,37.94
O03248,M0245,1,6.84
O03248,M0166,1,13.67
O03249,M0354,1,14.33
O03250,M0265,3,31.56
O03251,M0078,1,35.14
O03252,M0386,2,9.78
O03252,M0339,3,39.79
O03252,M0106,1,20.91
O03252,M0238,2,36.99
O03253,M0245,3,6.84
O03254,M0365,2,38.16
O03254,M0261,3,5.84
O03254,M0192,3,27.0
O03254,M0146,3,21.72
O03255,M0137,1,13.2
O03255,M0257,1,32.16
O03255,M0242,2,14.49
O03255,M0296,2,29.01
O03256,M0256,3,39.02
O03257,M0322,2,9.29
O03257,M0172,1,35.65
O03258,M0074,3,20.37
O03258,M0063,1,9.0
O03258,M0367,2,34.28
O03258,M0022,2,23.79
O03259,M0290,2,21.31
O03259,M0255,1,21.24
O03260,M0240,2,16.26
O03261,M0026,2,38.81
O03261,M0015,2,26.49
O03261,M0091,3,32.5
O03262,M0250,1,15.87
O03262,M0214,1,38.36
O03263,M0345,1,18.59
O03263,M0258,3,36.52
O03264,M0127,2,12.08
O03265,M0249,1,14.88
O03265,M0389,3,27.72
O03265,M0073,2,35.18
O03265,M0169,3,26.27
O03266,M0015,1,26.49
O03266,M0378,3,16.33
O03266,M0393,2,12.81
O03266,M0228,2,10.51
O03267,M0048,2,38.31
O03268,M0038,2,18.6
O03268,M0151,1,32.07
O03268,M0388,1,32.71
O03268,M0219,2,30.65
O03269,M0338,1,23.4
O03269,M0162,3,9.9
O03269,M0163,2,25.64
O03270,M0044,2,10.84
O03270,M0178,1,18.51
O03270,M0082,3,33.19
O03271,M0187,3,7.55
O03271,M0149,1,15.97
O03271,M0150,3,15.47
O03272,M0282,1,34.78
O03272,M0392,2,26.48
O03272,M0344,2,24.8
O03273,M0061,1,31.81
O03273,M0120,2,36.3
O03273,M0382,3,35.12
O03273,M0112,2,34.75
O03274,M0249,3,14.88
O03275,M0262,3,17.12
O03276,M0299,3,34.98
O03276,M0047,1,6.88
O03277,M0022,1,23.79
O03277,M0333,1,22.46
O03278,M0161,1,8.03
O03278,M0290,1,21.31
O03278,M0323,3,6.77
O03279,M0151,1,32.07
O03279,M0273,3,36.41
O03280,M0229,2,8.6
O03280,M0389,3,27.72
O03281,M0361,3,25.74
O03282,M0089,1,28.78
O03282,M0255,2,21.24
O03283,M0027,1,25.89
O03284,M0182,1,37.69
O03284,M0305,3,38.32
O03284,M0048,3,38.31
O03285,M0335,1,8.07
O03285,M0183,3,18.54
O03285,M0261,3,5.84
O03286,M0053,3,19.55
O03286,M0270,3,39.04
O03286,M0136,2,30.41
O03287,M0294,1,14.28
O03287,M0355,3,32.69
O03287,M0043,2,40.0
O03287,M0368,3,35.86
O03288,M0067,3,20.45
O03288,M0228,2,10.51
O03289,M0354,2,14.33
O03289,M0322,1,9.29
O03289,M0091,2,32.5
O03290,M0385,2,16.78
O03290,M0061,3,31.81
O03291,M0308,2,21.17
O03291,M0333,2,22.46
O03291,M0325,1,30.36
O03292,M0214,3,38.36
O03293,M0036,1,9.09
O03293,M0284,1,34.12
O03293,M0065,1,23.97
O03294,M0340,1,32.82
O03295,M0337,2,27.49
O03295,M0204,2,29.45
O03296,M0212,3,29.78
O03296,M0328,3,12.52
O03296,M0256,3,39.02
O03296,M0335,1,8.07
O03297,M0179,2,22.49
O03297,M0190,2,7.12
O03297,M0091,3,32.5
O03297,M0173,1,23.12
O03298,M0149,2,15.97
O03298,M0098,2,18.74
O03298,M0251,1,24.36
O03298,M0243,1,25.0
O03299,M0185,1,24.12
O03299,M0057,2,15.22
O03300,M0014,3,18.85
O03300,M0171,3,34.68
O03300,M0168,3,26.03
O03300,M0058,2,12.87
O03301,M0039,1,9.83
O03302,M0097,3,31.65
O03302,M0185,3,24.12
O03302,M0180,1,7.49
O03303,M0387,3,30.63
O03304,M0354,3,14.33
O03304,M0249,2,14.88
O03304,M0371,1,6.97
O03304,M0114,3,38.88
O03305,M0382,2,35.12
O03305,M0036,3,9.09
O03306,M0074,1,20.37
O03306,M0154,1,7.39
O03306,M0283,2,33.03
O03307,M0126,2,39.71
O03307,M0242,2,14.49
O03307,M0227,1,24.84
O03307,M0069,1,30.76
O03308,M0314,3,27.06
O03308,M0096,1,16.27
O03308,M0046,1,34.47
O03309,M0246,3,33.15
O03309,M0044,3,10.84
O03309,M0089,2,28.78
O03310,M0319,3,20.52
O03310,M0058,2,12.87
O03310,M0013,2,27.42
O03310,M0137,3,13.2
O03311,M0092,1,7.08
O03311,M0183,1,18.54
O03312,M0348,3,33.37
O03312,M0167,2,7.95
O03313,M0202,1,34.21
O03313,M0014,2,18.85
O03313,M0281,2,13.29
O03313,M0026,1,38.81
O03314,M0192,1,27.0
O03315,M0060,1,24.8
O03315,M0063,1,9.0
O03316,M0204,3,29.45
O03316,M0055,2,7.89
O03316,M0043,3,40.0
O03317,M0284,1,34.12
O03317,M0151,2,32.07
O03317,M0027,3,25.89
O03318,M0185,2,24.12
O03319,M0045,3,9.91
O03319,M0206,3,7.03
O03320,M0290,3,21.31
O03321,M0216,2,30.23
O03321,M0314,1,27.06
O03321,M0192,1,27.0
O03322,M0344,1,24.8
O03322,M0168,3,26.03
O03322,M0288,3,25.46
O03322,M0318,3,11.92
O03323,M0188,1,7.36
O03323,M0162,2,9.9
O03324,M0378,1,16.33
O03324,M0328,1,12.52
O03324,M0361,3,25.74
O03325,M0346,2,5.91
O03326,M0384,1,18.85
O03327,M0185,1,24.12
O03327,M0382,1,35.12
O03327,M0248,3,35.69
O03328,M0343,3,21.96
O03328,M0362,3,30.83
O03329,M0147,2,18.41
O03329,M0076,3,12.35
O03330,M0202,2,34.21
O03330,M0386,1,9.78
O03330,M0251,3,24.36
O03330,M0030,2,21.03
O03331,M0109,3,30.65
O03331,M0108,3,35.41
O03331,M0311,3,32.33
O03331,M0293,3,20.82
O03332,M0270,2,39.04
O03332,M0080,3,26.57
O03332,M0309,1,32.78
O03332,M0025,1,35.19
O03333,M0166,2,13.67
O03333,M0217,3,18.02
O03333,M0277,3,22.69
O03334,M0312,3,9.58
O03334,M0100,3,26.97
O03335,M0004,1,29.88
O03335,M0183,3,18.54
O03335,M0006,1,8.83
O03335,M0243,1,25.0
O03336,M0258,3,36.52
O03337,M0256,2,39.02
O03337,M0191,1,18.93
O03338,M0149,2,15.97
O03338,M0397,2,30.51
O03338,M0326,3,6.03
